id,longitude,latitude
13112,-73.9363,40.8264
13113,-73.9969,40.5985
13114,-73.9703,40.7564
13115,-73.97088,40.79588
13116,-73.9759,40.6416
13117,-73.9703,40.7996
13118,-73.97478,40.7843
13119,-73.9803,40.7246
13120,-73.9275,40.8584
13121,-73.94262,40.63187
13122,-73.9202,40.8202
13123,-73.92604,40.86634
13124,-73.8262,40.8232
13125,-73.9468,40.7903
13126,-73.9703,40.7996
13127,-73.9441,40.8181
13128,-74.0007,40.7507
13129,-73.8493,40.8687
13130,-73.9703,40.7996
13131,-73.9945,40.752
13132,-73.98279,40.73791
13133,-73.9993,40.7418
13134,-73.9656,40.695
13135,-73.9855,40.6664
13136,-73.9703,40.7996
13137,-73.9855,40.6664
13138,-73.88806,40.67375
13139,-73.9855,40.6664
13140,-73.9037,40.813
13141,-73.9607,40.7685
13142,-73.8493,40.8687
13143,-73.97685,40.78617
13144,-73.9927,40.6955
13145,-73.9068,40.8302
13146,-73.89754,40.8214
13147,-73.8262,40.8232
13148,-73.98874,40.72678
13149,-73.9664,40.6755
13150,-74.17165,40.60286
13151,-73.9481,40.8274
13152,-73.9075,40.8815
13153,-73.9969,40.5985
13154,-73.9245,40.6715
13155,-73.9639,40.7762
13156,-73.9825,40.7773
13157,-73.9245,40.6715
13158,-73.9703,40.7996
13159,-73.95873,40.78026
13160,-73.93827,40.85414
13161,-73.9993,40.7418
13162,-73.9759,40.6416
13163,-73.9292,40.8589
13164,-73.9825,40.7773
13165,-73.95887,40.67339
13166,-73.9884,40.7155
13167,-73.92643,40.86102
13168,-73.9804,40.6844
13169,-73.9945,40.5774
13170,-73.94242,40.71663
13171,-73.97836,40.59166
13172,-73.9075,40.8815
13173,-73.8955,40.6693
13174,-73.9703,40.7996
13175,-73.9703,40.7996
13176,-73.9895,40.7324
13177,-73.9618,40.679
13178,-73.9855,40.6664
13179,-73.9618,40.679
13180,-73.98191,40.73099
13181,-73.9786,40.7865
13182,-73.8908,40.859
13183,-73.9803,40.7246
13184,-73.8955,40.6693
13185,-73.9945,40.752
13186,-74.0338,40.6237
13187,-73.95998,40.64007
13188,-73.9759,40.6416
13189,-74.0007,40.7507
13190,-74.0151,40.6206
13191,-73.9656,40.695
13192,-73.9703,40.7996
13193,-73.9399,40.8367
13194,-73.96492,40.80402
13195,-73.9496,40.7796
13196,-73.9855,40.6664
13197,-73.9496,40.80176
13198,-73.97379,40.65519
13199,-73.9786,40.7865
13200,-73.8456,40.8897
13201,-73.9808,40.7452
13202,-73.97378,40.78814
13203,-73.9544,40.8121
13204,-73.9927,40.6955
13205,-73.9825,40.7773
13206,-74.0338,40.6237
13207,-73.9905,40.7667
13208,-73.9503,40.6797
13209,-73.9075,40.8815
13210,-73.9703,40.7996
13211,-73.9544,40.8121
13212,-73.9993,40.7418
13213,-73.91539,40.70023
13214,-73.9945,40.752
13215,-73.8572,40.841
13216,-73.9656,40.6192
13217,-74.0028,40.74212
13218,-73.9549,40.6471
13219,-74.0095,40.7128
13220,-73.9703,40.7996
13221,-73.8433,40.845
13222,-73.896,40.8276
13223,-74.0338,40.6237
13224,-73.9216,40.7046
13225,-73.9493,40.728
13226,-73.9993,40.7418
13227,-73.9524,40.7141
13228,-73.9551,40.7783
13229,-73.9899,40.759
13230,-73.9803,40.7246
13231,-73.9198,40.8679
13232,-73.97242,40.69261
13233,-73.9553,40.6622
13234,-74.0007,40.7507
13235,-73.9961,40.7243
13236,-73.98668,40.72871
13237,-73.9927,40.6955
13238,-73.9703,40.7996
13239,-73.9496,40.7796
13240,-73.992,40.68675
13241,-73.95388,40.67779
13242,-73.9518,40.5828
13243,-73.9265,40.6936
13244,-73.9703,40.7996
13245,-74.0007,40.7507
13246,-73.9037,40.813
13247,-73.9803,40.7246
13248,-73.9884,40.7155
13249,-74.1179,40.6309
13250,-73.97289,40.64289
13251,-73.9468,40.7903
13252,-74.03326,40.62146
13253,-73.936,40.8476
13254,-73.9874,40.7642
13255,-73.9618,40.679
13256,-73.9526,40.8034
13257,-73.94796,40.77263
13258,-73.9857,40.6202
13259,-73.9553,40.6622
13260,-73.9544,40.8121
13261,-73.99966,40.74052
13262,-73.9874,40.7642
13263,-73.9855,40.6664
13264,-73.92327,40.6873
13265,-73.97124,40.67486
13266,-73.92889,40.85872
13267,-73.9825,40.7773
13268,-73.9549,40.6471
13269,-73.9493,40.728
13270,-73.9432,40.703
13271,-73.96492,40.71498
13272,-73.9441,40.8181
13273,-73.9503,40.6797
13274,-73.8572,40.841
13275,-73.896,40.8276
13276,-73.98944,40.66213
13277,-74.0036,40.72
13278,-73.9432,40.703
13279,-74.0095,40.7128
13280,-74.0007,40.7507
13281,-73.9618,40.679
13282,-74.1626,40.629
13283,-73.99868,40.65694
13284,-73.9216,40.7046
13285,-73.9825,40.7773
13286,-73.9432,40.703
13287,-73.93806,40.67032
13288,-73.9216,40.7046
13289,-74.0095,40.7128
13290,-73.9855,40.6664
13291,-73.9218,40.8417
13292,-73.95489,40.80014
13293,-73.99947,40.74393
13294,-73.99177,40.67975
13295,-73.98108,40.65784
13296,-74.00784,40.73428
13297,-73.96613,40.63972
13298,-73.93615,40.67119
13299,-73.95059,40.71008
13300,-73.9703,40.7996
13301,-73.9759,40.6416
13302,-74.0338,40.6237
13303,-73.93857,40.68661
13304,-74.0151,40.6206
13305,-73.96962,40.79602
13306,-74.179,40.5426
13307,-73.9265,40.6936
13308,-73.88115,40.83014
13309,-73.8433,40.845
13310,-73.9855,40.6664
13311,-73.9656,40.6192
13312,-73.97492,40.77974
13313,-73.9518,40.5828
13314,-73.9798,40.72473
13315,-73.9803,40.7246
13316,-74.0052,40.73058
13317,-73.92414,40.70008
13318,-73.9432,40.703
13319,-73.9759,40.6416
13320,-73.9216,40.7046
13321,-73.9216,40.7046
13322,-73.99446,40.67876
13323,-73.9993,40.7418
13324,-73.9927,40.6955
13325,-73.9895,40.7324
13326,-73.8908,40.859
13327,-73.97445,40.78968
13328,-74.0338,40.6237
13329,-73.9759,40.6416
13330,-73.9524,40.7141
13331,-73.96677,40.69128
13332,-73.91559,40.69055
13333,-73.9377,40.6497
13334,-73.9993,40.7418
13335,-73.8606,40.9012
13336,-73.99125,40.70035
13337,-73.93621,40.82222
13338,-73.9895,40.7324
13339,-73.9884,40.7155
13340,-74.00967,40.71689
13341,-73.99783,40.67938
13342,-73.9993,40.7418
13343,-73.95507,40.57784
13344,-73.9855,40.6664
13345,-73.9256,40.82558
13346,-73.9804,40.6844
13347,-74.03389,40.63172
13348,-73.99128,40.76191
13349,-73.99098,40.75764
13350,-73.9035,40.9035
13351,-73.88685,40.87051
13352,-73.8301,40.8769
13353,-73.9993,40.7418
13354,-74.0036,40.72
13355,-73.85945,40.83219
13356,-73.9786,40.7865
13357,-73.93793,40.6687
13358,-73.9804,40.6844
13359,-73.9855,40.6664
13360,-73.9703,40.7996
13361,-74.02601,40.63863
13362,-73.96728,40.78915
13363,-73.9895,40.7324
13364,-74.1384,40.6298
13365,-73.92237,40.86451
13366,-73.8493,40.8687
13367,-73.9275,40.8584
13368,-74.0059,40.6572
13369,-73.97882,40.66699
13370,-73.9703,40.7996
13371,-73.873,40.674
13372,-73.91791,40.87063
13373,-73.96897,40.79085
13374,-73.9961,40.7243
13375,-74.0068,40.7064
13376,-73.9993,40.7418
13377,-73.9855,40.6664
13378,-73.97624,40.78288
13379,-73.9168,40.809
13380,-74.01064,40.71892
13381,-73.9441,40.8181
13382,-73.8572,40.841
13383,-73.9503,40.6797
13384,-73.9804,40.6844
13385,-73.9759,40.6416
13386,-73.98732,40.71411
13387,-73.94665,40.63061
13388,-73.9544,40.8121
13389,-73.9553,40.6622
13390,-73.8955,40.6693
13391,-73.97286,40.67533
13392,-74.0116,40.7069
13393,-73.9759,40.6416
13394,-73.9703,40.7996
13395,-73.9786,40.7865
13396,-74.0338,40.6237
13397,-73.9382,40.8149
13398,-73.95033,40.77874
13399,-73.9382,40.8149
13400,-73.9825,40.7773
13401,-73.9544,40.8121
13402,-73.91691,40.87123
13403,-73.94524,40.77342
13404,-73.9703,40.7996
13405,-73.9265,40.6936
13406,-73.9786,40.7865
13407,-73.9549,40.6471
13408,-73.9441,40.8181
13409,-73.9549,40.6471
13410,-73.9265,40.6936
13411,-73.9803,40.7246
13412,-73.94848,40.68834
13413,-73.9571,40.77238
13414,-73.99504,40.66374
13415,-73.9493,40.728
13416,-73.9855,40.6664
13417,-73.9874,40.7642
13418,-73.92077,40.70673
13419,-73.9804,40.6844
13420,-73.96224,40.76176
13421,-73.9656,40.695
13422,-73.95519,40.71831
13423,-73.8908,40.859
13424,-73.98705,40.77612
13425,-73.9526,40.8034
13426,-73.9884,40.7155
13427,-73.9607,40.7685
13428,-73.9245,40.6715
13429,-73.873,40.674
13430,-73.9405,40.803
13431,-73.95446,40.63449
13432,-73.9553,40.6622
13433,-74.0053,40.734
13434,-73.9653,40.63331
13435,-73.9399,40.8367
13436,-73.98129,40.72347
13437,-73.9703,40.7996
13438,-73.9524,40.7141
13439,-73.9825,40.7773
13440,-73.9526,40.8034
13441,-73.9618,40.679
13442,-73.9656,40.695
13443,-73.9549,40.6471
13444,-73.9549,40.6471
13445,-73.9551,40.7783
13446,-73.9969,40.5985
13447,-73.9808,40.7452
13448,-73.9399,40.8367
13449,-73.8706,40.8733
13450,-73.9993,40.7418
13451,-73.9275,40.8584
13452,-73.9075,40.8815
13453,-73.97094,40.79187
13454,-73.9808,40.7452
13455,-73.9434,40.70575
13456,-74.0156,40.6429
13457,-73.9275,40.8584
13458,-73.9884,40.7155
13459,-73.9895,40.7324
13460,-73.97314,40.57997
13461,-73.9524,40.7141
13462,-73.9231,40.6191
13463,-73.9503,40.6797
13464,-73.9656,40.6192
13465,-73.9786,40.7865
13466,-74.0059,40.6572
13467,-73.9503,40.6797
13468,-73.9551,40.7783
13469,-73.8706,40.8733
13470,-73.9808,40.7452
13471,-73.8706,40.8733
13472,-74.0156,40.6429
13473,-74.1503,40.5534
13474,-73.93746,40.70554
13475,-73.97195,40.67934
13476,-73.9496,40.7796
13477,-73.9656,40.695
13478,-73.8456,40.8897
13479,-73.8433,40.845
13480,-73.9468,40.7903
13481,-73.99873,40.71925
13482,-73.93752,40.85671
13483,-73.98366,40.59718
13484,-73.9804,40.6844
13485,-73.96858,40.78843
13486,-73.89791,40.91139
13487,-73.9101,40.69056
13488,-73.9993,40.7418
13489,-73.94597,40.80519
13490,-73.98587,40.76373
13491,-73.9375,40.84422
13492,-73.9895,40.7324
13493,-73.9945,40.752
13494,-74.0059,40.6572
13495,-73.9524,40.7141
13496,-73.9549,40.6471
13497,-73.9553,40.6622
13498,-73.96464,40.79988
13499,-73.9524,40.7141
13500,-74.179,40.5426
13501,-73.9857,40.6202
13502,-73.9544,40.8121
13503,-73.9035,40.9035
13504,-73.9855,40.6664
13505,-73.9245,40.6715
13506,-73.9607,40.7685
13507,-73.9927,40.6955
13508,-73.8572,40.841
13509,-73.9808,40.7452
13510,-73.9703,40.7996
13511,-73.9961,40.7243
13512,-74.0053,40.734
13513,-73.9969,40.5985
13514,-73.8456,40.8897
13515,-73.9945,40.752
13516,-74.12637,40.60207
13517,-73.8456,40.8897
13518,-73.9703,40.7564
13519,-74.0352,40.61968
13520,-73.9855,40.6664
13521,-73.9969,40.5985
13522,-73.9721,40.7512
13523,-73.9618,40.679
13524,-73.9703,40.7996
13525,-73.9618,40.679
13526,-73.9245,40.6715
13527,-73.9855,40.6664
13528,-73.97442,40.75931
13529,-73.8908,40.859
13530,-73.8964,40.868
13531,-73.9468,40.7903
13532,-73.9058,40.90698
13533,-73.992,40.7553
13534,-73.9825,40.7773
13535,-73.9945,40.752
13536,-74.0053,40.734
13537,-74.0053,40.734
13538,-73.9441,40.8181
13539,-73.96109,40.64108
13540,-73.9468,40.7903
13541,-73.9874,40.7642
13542,-73.95773,40.76824
13543,-73.9458,40.6288
13544,-73.9245,40.6715
13545,-73.9852,40.77938
13546,-73.9458,40.6288
13547,-74.0095,40.7128
13548,-73.9607,40.7685
13549,-73.95334,40.76898
13550,-73.9377,40.6497
13551,-73.98587,40.7701
13552,-73.9027,40.8464
13553,-73.9786,40.7865
13554,-73.9993,40.7418
13555,-73.9493,40.728
13556,-73.9855,40.6664
13557,-73.9656,40.6192
13558,-73.9879,40.7423
13559,-73.9945,40.752
13560,-74.10888,40.63985
13561,-74.0338,40.6237
13562,-73.95992,40.64203
13563,-73.9855,40.6664
13564,-73.9803,40.7246
13565,-73.9265,40.6936
13566,-74.1524,40.6064
13567,-73.9808,40.7452
13568,-73.8955,40.6693
13569,-73.9481,40.8274
13570,-73.9035,40.9035
13571,-73.9803,40.7246
13572,-74.0053,40.734
13573,-74.0946,40.6288
13574,-73.9803,40.7246
13575,-73.99655,40.7429
13576,-73.9526,40.8034
13577,-73.96476,40.67369
13578,-73.9703,40.7996
13579,-73.9551,40.7783
13580,-73.873,40.674
13581,-73.8301,40.8769
13582,-73.89697,40.90927
13583,-73.9927,40.6955
13584,-73.8456,40.8897
13585,-73.9231,40.6191
13586,-73.8572,40.8187
13587,-73.8606,40.9012
13588,-73.9068,40.8302
13589,-73.8301,40.8769
13590,-73.9035,40.9035
13591,-73.8493,40.8687
13592,-73.9874,40.7642
13593,-74.0902,40.6032
13594,-74.0946,40.6288
13595,-73.9405,40.803
13596,-73.9231,40.6191
13597,-73.9526,40.8034
13598,-73.9044,40.6401
13599,-73.9027,40.86601
13600,-73.9884,40.7155
13601,-73.9927,40.6955
13602,-73.8456,40.8897
13603,-73.9759,40.6416
13604,-73.9457,40.7608
13605,-73.9231,40.6191
13606,-73.98684,40.63941
13607,-73.9607,40.7685
13608,-73.9216,40.7046
13609,-73.99886,40.68715
13610,-73.9245,40.6715
13611,-73.9945,40.752
13612,-73.9526,40.8034
13613,-73.8908,40.859
13614,-73.9803,40.7246
13615,-73.9044,40.6401
13616,-73.9899,40.759
13617,-73.8955,40.6693
13618,-73.9363,40.8264
13619,-73.93433,41.15871
13620,-73.9493,40.7472
13621,-73.9044,40.6401
13622,-73.896,40.8276
13623,-73.9124,40.6634
13624,-73.97109,40.59357
13625,-73.92822,40.86419
13626,-73.8493,40.8687
13627,-73.9884,40.7155
13628,-73.9803,40.7246
13629,-73.9703,40.7996
13630,-73.9993,40.7418
13631,-73.95028,40.77378
13632,-73.9945,40.752
13633,-74.1503,40.5534
13634,-73.9551,40.7783
13635,-73.9905,40.7667
13636,-73.9068,40.8302
13637,-73.9399,40.8367
13638,-73.936,40.8476
13639,-73.9884,40.7155
13640,-73.9481,40.8274
13641,-74.1524,40.6064
13642,-74.1524,40.6064
13643,-73.8262,40.8232
13644,-74.0902,40.6032
13645,-73.8301,40.8769
13646,-73.9656,40.6192
13647,-73.9524,40.7141
13648,-73.9216,40.7046
13649,-73.9961,40.7243
13650,-74.0044,40.7061
13651,-73.9927,40.68622
13652,-73.86254,40.89914
13653,-74.0053,40.734
13654,-73.9808,40.7452
13655,-73.9216,40.7046
13656,-73.936,40.8476
13657,-74.0059,40.6572
13658,-73.9037,40.813
13659,-73.98199,40.78518
13660,-73.95415,40.70746
13661,-74.1626,40.629
13662,-73.9656,40.695
13663,-73.9969,40.5985
13664,-73.9895,40.7324
13665,-73.9275,40.8584
13666,-73.9656,40.695
13667,-73.8433,40.845
13668,-73.91611,40.77394
13669,-73.96532,40.63251
13670,-74.00105,40.74013
13671,-73.9405,40.803
13672,-73.9924,40.72164
13673,-73.9899,40.759
13674,-73.98053,40.71478
13675,-74.0778,40.5949
13676,-73.9848,40.73841
13677,-73.98745,40.68943
13678,-73.95844,40.65633
13679,-74.0338,40.6237
13680,-73.9503,40.6797
13681,-73.9857,40.6202
13682,-73.9198,40.8679
13683,-73.93932,40.84256
13684,-73.9961,40.7243
13685,-73.9803,40.7246
13686,-73.9927,40.6955
13687,-74.03452,40.61434
13688,-73.9275,40.8584
13689,-73.95958,40.69169
13690,-74.03027,40.63651
13691,-73.9892,40.73001
13692,-73.99703,40.72711
13693,-73.9771,40.7766
13694,-73.92478,40.86837
13695,-73.97679,40.64743
13696,-73.95515,40.77452
13697,-73.9927,40.6955
13698,-74.0045,40.6801
13699,-73.94231,40.81736
13700,-73.9984,40.6312
13701,-73.9027,40.8464
13702,-73.97648,40.72714
13703,-73.9441,40.8181
13704,-73.9496,40.7796
13705,-73.94227,40.71348
13706,-73.99744,40.61119
13707,-73.9547,40.78712
13708,-74.02704,40.63894
13709,-73.94262,40.67748
13710,-73.988,40.7682
13711,-73.9265,40.6936
13712,-73.9721,40.7512
13713,-73.9518,40.5828
13714,-74.0026,40.74591
13715,-73.9553,40.6622
13716,-73.9618,40.679
13717,-73.9496,40.7796
13718,-73.9544,40.8121
13719,-73.9035,40.9035
13720,-73.936,40.8476
13721,-74.0045,40.6801
13722,-73.9899,40.759
13723,-73.9216,40.7046
13724,-73.9618,40.679
13725,-73.936,40.8476
13726,-74.0338,40.6237
13727,-73.9458,40.6288
13728,-73.9399,40.8367
13729,-73.8572,40.841
13730,-73.9524,40.7141
13731,-73.9265,40.6936
13732,-74.0156,40.6429
13733,-73.9874,40.7642
13734,-73.9874,40.7642
13735,-73.98686,40.74512
13736,-73.9879,40.7423
13737,-73.9359,40.6718
13738,-73.96185,40.69221
13739,-73.9493,40.728
13740,-73.99109,40.72448
13741,-73.93485,40.84763
13742,-73.9656,40.695
13743,-73.9503,40.6797
13744,-73.9618,40.679
13745,-74.06671,40.59723
13746,-73.9759,40.6416
13747,-73.9721,40.7512
13748,-73.95284,40.8232
13749,-73.9216,40.7046
13750,-73.9803,40.7246
13751,-73.9855,40.6664
13752,-73.9549,40.6471
13753,-73.9759,40.6416
13754,-73.9432,40.703
13755,-73.96275,40.65391
13756,-74.15385,40.61911
13757,-73.98259,40.6457
13758,-73.9899,40.759
13759,-73.93929,40.84744
13760,-74.03452,40.61434
13761,-73.9385,40.68632
13762,-73.9432,40.703
13763,-73.9855,40.6664
13764,-73.9216,40.7046
13765,-73.9493,40.728
13766,-73.9075,40.8815
13767,-73.9035,40.9035
13768,-73.9803,40.7246
13769,-73.97276,40.78705
13770,-73.9855,40.6664
13771,-73.95899,40.65677
13772,-73.9544,40.8121
13773,-73.8964,40.868
13774,-73.9874,40.7642
13775,-73.9553,40.6622
13776,-73.97611,40.67161
13777,-73.89843,40.88397
13778,-73.9275,40.8584
13779,-73.91115,40.88302
13780,-73.99278,40.69352
13781,-73.9027,40.8464
13782,-73.97284,40.68484
13783,-73.9884,40.7155
13784,-74.0902,40.6032
13785,-73.9678,40.755
13786,-73.88773,40.63216
13787,-73.9503,40.6797
13788,-73.9961,40.7243
13789,-73.9879,40.7423
13790,-73.9961,40.7243
13791,-73.9198,40.8679
13792,-73.9961,40.7243
13793,-73.9231,40.6191
13794,-73.9639,40.7762
13795,-73.9481,40.8274
13796,-73.9961,40.7243
13797,-74.0946,40.6288
13798,-73.9044,40.6401
13799,-73.9544,40.8121
13800,-73.98949,40.7271
13801,-73.9803,40.7246
13802,-73.9857,40.6202
13803,-73.9855,40.6664
13804,-73.9551,40.7783
13805,-73.98627,40.72497
13806,-73.8433,40.845
13807,-73.9524,40.7141
13808,-74.00577,40.74078
13809,-74.1208,40.5669
13810,-73.9804,40.6844
13811,-73.9044,40.6401
13812,-73.9703,40.7996
13813,-73.9399,40.8367
13814,-73.9945,40.752
13815,-74.0338,40.6237
13816,-73.9553,40.6622
13817,-73.9884,40.7155
13818,-73.9786,40.7865
13819,-73.9481,40.8274
13820,-73.99353,40.687
13821,-73.9218,40.8417
13822,-73.9544,40.8121
13823,-73.97901,40.77243
13824,-73.8964,40.868
13825,-74.0044,40.7061
13826,-73.9549,40.6471
13827,-73.9786,40.7865
13828,-73.9825,40.7773
13829,-73.9526,40.8034
13830,-73.9703,40.7996
13831,-73.9265,40.6936
13832,-73.9035,40.9035
13833,-74.0156,40.6429
13834,-73.9825,40.7773
13835,-73.9855,40.6664
13836,-73.9804,40.6844
13837,-73.9899,40.759
13838,-74.0036,40.72
13839,-73.9927,40.6955
13840,-74.0946,40.6288
13841,-73.9216,40.7046
13842,-73.9496,40.7796
13843,-73.9945,40.752
13844,-73.9804,40.6844
13845,-74.0045,40.6801
13846,-73.9759,40.6416
13847,-73.9855,40.6664
13848,-73.9879,40.7423
13849,-74.0036,40.72
13850,-73.97448,40.78926
13851,-73.98663,40.77951
13852,-74.0044,40.7061
13853,-73.9786,40.7865
13854,-74.0083,40.7144
13855,-73.9825,40.7773
13856,-73.9526,40.8034
13857,-73.9804,40.6844
13858,-73.936,40.8476
13859,-73.9786,40.7865
13860,-73.9245,40.6715
13861,-73.8572,40.841
13862,-74.0053,40.734
13863,-73.9945,40.5774
13864,-73.9993,40.7418
13865,-73.9786,40.7865
13866,-74.0045,40.6801
13867,-73.9618,40.679
13868,-73.9503,40.6797
13869,-73.98552,40.72603
13870,-74.01094,40.7201
13871,-73.9496,40.7796
13872,-73.9855,40.6664
13873,-73.95286,40.7084
13874,-73.9879,40.7423
13875,-73.9399,40.8367
13876,-73.9618,40.679
13877,-73.9656,40.6192
13878,-73.9618,40.679
13879,-73.9503,40.6797
13880,-73.9899,40.759
13881,-73.9544,40.8121
13882,-73.9359,40.6718
13883,-73.97448,40.78926
13884,-73.9493,40.728
13885,-74.0156,40.6429
13886,-73.98644,40.72782
13887,-73.9804,40.6844
13888,-73.9607,40.7685
13889,-73.9618,40.679
13890,-73.9405,40.803
13891,-73.9544,40.8121
13892,-73.9786,40.7865
13893,-73.9895,40.7324
13894,-73.9803,40.7246
13895,-73.9496,40.7796
13896,-73.9874,40.7642
13897,-73.9493,40.728
13898,-73.9524,40.7141
13899,-73.9553,40.6622
13900,-73.9703,40.7996
13901,-73.9862,40.73884
13902,-73.9895,40.7324
13903,-73.9855,40.6664
13904,-73.9895,40.7324
13905,-73.9245,40.6715
13906,-73.9855,40.6664
13907,-73.936,40.8476
13908,-73.9759,40.6416
13909,-74.0059,40.6572
13910,-73.9899,40.759
13911,-74.0036,40.72
13912,-73.9803,40.71417
13913,-73.9503,40.6797
13914,-73.9786,40.7865
13915,-73.9656,40.695
13916,-73.9198,40.8679
13917,-73.9481,40.8274
13918,-73.9618,40.679
13919,-73.9879,40.7423
13920,-74.0338,40.6237
13921,-73.98299,40.78401
13922,-73.9786,40.7865
13923,-74.0053,40.734
13924,-73.9759,40.6416
13925,-73.9216,40.7046
13926,-73.9638,40.7653
13927,-73.9553,40.6622
13928,-73.9075,40.8815
13929,-73.9075,40.8815
13930,-73.8606,40.9012
13931,-73.9245,40.6715
13932,-73.9804,40.6844
13933,-73.9405,40.803
13934,-73.9703,40.7996
13935,-73.9803,40.65877
13936,-73.9895,40.7324
13937,-73.9895,40.7324
13938,-73.9549,40.6471
13939,-73.9786,40.7865
13940,-73.9803,40.7246
13941,-73.9703,40.7996
13942,-73.9496,40.7796
13943,-74.0053,40.734
13944,-73.97698,40.78372
13945,-73.9639,40.7762
13946,-73.981,40.66943
13947,-73.9703,40.7996
13948,-73.9852,40.7027
13949,-73.9829,40.765
13950,-73.9656,40.695
13951,-73.9496,40.7796
13952,-73.9468,40.7903
13953,-73.9275,40.8584
13954,-73.8572,40.841
13955,-73.9399,40.8367
13956,-73.9216,40.7046
13957,-73.9458,40.6288
13958,-73.9825,40.7773
13959,-74.1524,40.6064
13960,-73.9803,40.7246
13961,-73.9265,40.6936
13962,-73.9855,40.6664
13963,-73.9945,40.752
13964,-73.9895,40.7324
13965,-73.9899,40.759
13966,-73.9825,40.7773
13967,-74.0044,40.7061
13968,-73.9961,40.7243
13969,-73.9265,40.6936
13970,-73.99635,40.69364
13971,-74.1141,40.62723
13972,-73.9526,40.8034
13973,-73.9825,40.7773
13974,-74.0044,40.7061
13975,-73.9393,40.5984
13976,-73.9786,40.7865
13977,-73.8301,40.8769
13978,-73.9639,40.7762
13979,-73.9808,40.7452
13980,-73.9553,40.6622
13981,-73.9377,40.6497
13982,-73.9803,40.7246
13983,-73.9639,40.7762
13984,-73.9618,40.679
13985,-73.9496,40.7796
13986,-73.9216,40.7046
13987,-73.90358,40.70172
13988,-73.9703,40.7996
13989,-73.9377,40.6497
13990,-73.9518,40.5828
13991,-73.9493,40.728
13992,-73.9656,40.6192
13993,-73.9457,40.7608
13994,-73.98219,40.74117
13995,-73.97716,40.73489
13996,-73.9803,40.7246
13997,-73.9265,40.6936
13998,-73.9607,40.7685
13999,-73.9927,40.6955
14000,-73.9803,40.7246
14001,-73.9804,40.6844
14002,-73.9989,40.7501
14003,-73.98416,40.72485
14004,-73.9526,40.8034
14005,-73.9759,40.6416
14006,-73.91856,40.87716
14007,-73.9363,40.8264
14008,-73.9524,40.7141
14009,-73.9961,40.7243
14010,-73.9544,40.8121
14011,-73.9549,40.6471
14012,-73.97439,40.78477
14013,-73.90577,40.68907
14014,-73.98744,40.7267
14015,-74.0129,40.7112
14016,-73.94538,40.79975
14017,-74.02591,40.63126
14018,-73.98024,40.78214
14019,-73.93217,40.67216
14020,-74.0053,40.734
14021,-73.99224,40.66297
14022,-73.9825,40.7773
14023,-73.9468,40.7903
14024,-73.9759,40.6416
14025,-73.9549,40.6471
14026,-73.91357,40.85239
14027,-73.9639,40.7762
14028,-73.95009,40.76818
14029,-74.0053,40.734
14030,-73.86507,40.85564
14031,-73.9984,40.6312
14032,-73.9075,40.8815
14033,-73.9265,40.6936
14034,-74.00519,40.70898
14035,-73.8955,40.6693
14036,-73.9759,40.6416
14037,-73.97939,40.77732
14038,-73.8589,40.89419
14039,-74.0007,40.7507
14040,-73.9656,40.6192
14041,-73.9075,40.8815
14042,-73.95732,40.81271
14043,-73.9905,40.7667
14044,-74.004,40.7549
14045,-73.9458,40.6288
14046,-73.9825,40.7773
14047,-73.97181,40.79701
14048,-73.99792,40.72476
14049,-73.9551,40.7783
14050,-73.9786,40.7865
14051,-73.9759,40.6416
14052,-73.9044,40.6401
14053,-73.9518,40.5828
14054,-74.0191,40.7118
14055,-73.9884,40.7155
14056,-73.9044,40.6401
14057,-73.9496,40.6501
14058,-74.1524,40.6064
14059,-73.98463,40.67373
14060,-73.9075,40.8815
14061,-73.99912,40.73916
14062,-73.98601,40.78011
14063,-73.9549,40.6471
14064,-74.00844,40.73687
14065,-73.9549,40.6471
14066,-73.9961,40.7243
14067,-74.1524,40.6064
14068,-73.9218,40.8417
14069,-73.91761,40.6568
14070,-73.9544,40.8121
14071,-73.9202,40.8202
14072,-73.9524,40.7141
14073,-73.9551,40.7783
14074,-73.9639,40.7762
14075,-74.03173,40.61429
14076,-73.9804,40.6844
14077,-73.9503,40.6797
14078,-73.9449,40.80619
14079,-73.9855,40.6664
14080,-73.98703,40.58311
14081,-74.01061,40.71271
14082,-73.9804,40.6844
14083,-73.9825,40.7773
14084,-73.9399,40.8367
14085,-73.95543,40.78171
14086,-74.11698,40.56582
14087,-73.97943,40.77798
14088,-73.9964,40.7488
14089,-73.9808,40.7452
14090,-73.9884,40.7155
14091,-73.8493,40.8865
14092,-73.98134,40.73729
14093,-73.9895,40.7324
14094,-73.9402,40.67315
14095,-73.97087,40.79525
14096,-73.9432,40.703
14097,-73.97899,40.73466
14098,-73.90515,40.88044
14099,-73.9786,40.7865
14100,-73.9927,40.6955
14101,-74.0053,40.734
14102,-73.9231,40.6191
14103,-73.98247,40.64463
14104,-73.992,40.7553
14105,-73.8262,40.8232
14106,-73.8955,40.6693
14107,-74.0007,40.7507
14108,-73.873,40.674
14109,-73.9124,40.6634
14110,-73.9526,40.8034
14111,-74.14331,40.62115
14112,-73.88042,40.68569
14113,-73.81875,40.71531
14114,-73.97402,40.64666
14115,-73.9879,40.7423
14116,-73.99343,40.73672
14117,-73.9075,40.8815
14118,-73.9993,40.7418
14119,-74.0045,40.6801
14120,-73.96429,40.68442
